movie_name,lead_male_actor,lead_female_actor,notable_song
Om Shanti Om,Shah Rukh Khan,Deepika Padukone,Dard-E-Disco
Taare Zameen Par,Aamir Khan,Nan,Maa
Chak De! India,Shah Rukh Khan,Shilpa Shukla,Chak De! India
Jab We Met,Shahid Kapoor,Kareena Kapoor,Mauja Hi Mauja
Life in a... Metro,Shiney Ahuja,Konkona Sen Sharma,In Dino
Guru,Abhishek Bachchan,Aishwarya Rai Bachchan,Tere Bina
Awarapan,Emraan Hashmi,Mrinalini Sharma,Awarapan Banjar
Saawariya,Ranbir Kapoor,Sonam Kapoor,Aaj Mein
Bachna Ae Haseeno,Ranbir Kapoor,Deepika Padukone,Khuda Jaane
3 Idiots,Aamir Khan,Kareena Kapoor,Give Me Some Sunshine
Ghajini,Aamir Khan,Asin,Kaise Mujhe
Dostana,Abhishek Bachchan,Priyanka Chopra,Desi Girl
Krrish,Hrithik Roshan,Priyanka Chopra,Koi Tumsa
No Entry,Anil Kapoor,Bipasha Basu,Character Dheela
Race,Saif Ali Khan,Bipasha Basu,Pehli Nazar Mein
Singh Is Kinng,Akshay Kumar,Neha Dhupia,Teri Ore
Wanted,Salman Khan,Ayesha Takia,Jab Se Dekha Hai
Singham,Ajay Devgn,Kajal Aggarwal,Singham theme
Dabangg,Salman Khan,Sonakshi Sinha,Munni Badnaam Hui
My Name Is Khan,Shah Rukh Khan,Kajol,Tere Naina
Barfi!,Ranbir Kapoor,Priyanka Chopra,Phir Le Aya Dil
Rockstar,Ranbir Kapoor,Nargis Fakhri,Nadaan Parindey
Zindagi Na Milegi Dobara,Hrithik Roshan,Katrina Kaif,Senorita
Kaminey,Shahid Kapoor,Priyanka Chopra,Dhan Te Nan
Bheja Fry,Vinay Pathak,Sarika,Aah
Black,Amitabh Bachchan,Rani Mukerji,Black theme
Tashan,Akshay Kumar,Kareena Kapoor,Falak Tak
Housefull,Akshay Kumar,Deepika Padukone,Aapka Kya Hain
Golmaal Returns,Ajay Devgn,Katrina Kaif,Tha Kar Ke
Ra.One,Shah Rukh Khan,Kareena Kapoor,Chammak Challo
Ajab Prem Ki Ghazab Kahani,Ranbir Kapoor,Kareena Kapoor,Tujhe Bhula Diya
Don 2,Shah Rukh Khan,Priyanka Chopra,Yeh Mera Dil
A Wednesday,Naseeruddin Shah,Tisca Chopra,--
Kahaani,Vikramaditya Motwane?,Vidya Balan,Woh Haseen
Ishqiya,Naseeruddin Shah,Vidya Balan,Ibn-e-Batuta?
Rock On!!,Farhan Akhtar,Arjun Rampal?,Socha Hai
Fashion,Kangana Ranaut?,Priyanka Chopra,Barso Re
Paa,Amitabh Bachchan,Vidya Balan,Haan Main Galat
Ghanchakkar,Emraan Hashmi,Vidya Balan,Lya Re Lya
Once Upon a Time in Mumbaai,Ajay Devgn,Ameesha Patel,Parda
Mere Brother Ki Dulhan,Imran Khan,Katrina Kaif,Tujhe Bhula Diya
Yeh Jawaani Hai Deewani,Ranbir Kapoor,Deepika Padukone,Badtameez Dil
Bhaag Milkha Bhaag,Farhan Akhtar,Sonam Kapoor,Zinda
Sultan,Salman Khan,Anushka Sharma,Baby Ko Bass Pasand Hai
Bajrangi Bhaijaan,Salman Khan,Kareena Kapoor,Bhar Do Jholi
PK,Aamir Khan,Anushka Sharma,Tharki Chokro
Dangal,Aamir Khan,Sakshi Tanwar?,Dangal Theme
Secret Superstar,Aamir Khan,Zaira Wasim,Main Kaun Hoon
Sanju,Ranbir Kapoor,Dia Mirza,Kar Har Maidaan Fateh
Padmaavat,Ranveer Singh,Deepika Padukone,Ghoomar
Bajirao Mastani,Ranveer Singh,Deepika Padukone,Deewani Mastani
Lagaan,Aamir Khan,Gracy Singh,Chale Chalo
Kabhi Khushi Kabhie Gham,Shah Rukh Khan,Kajol,Bole Chudiyan
Veer-Zaara,Shah Rukh Khan,Preity Zinta,Tere Liye
Dilwale Dulhania Le Jayenge,Shah Rukh Khan,Kajol,Tujhe Dekha To
Kuch Kuch Hota Hai,Shah Rukh Khan,Kajol,Kuch Kuch Hota Hai
Don,Shah Rukh Khan,Priyanka Chopra,Aao Nachle
Hera Pheri,Akshay Kumar,Tabu,Khopdi?
Welcome,Akshay Kumar,Katrina Kaif,Kuch Khatti Kuch Meethi
Munna Bhai M.B.B.S.,Sanjay Dutt,Gracy Singh,Maa Tujhe Salaam
Holiday,Akshay Kumar,Sonakshi Sinha,Char Baj Gaye
Drishyam,Ajay Devgn,Tabu?,Kaise Mujhe?
Andhadhun,Ayushmann Khurrana,Tabu,Naina Da
Badhaai Ho,Ayushmann Khurrana,Sanya Malhotra,Morni Banke?
Article 15,Ayushmann Khurrana,Isha Talwar?,--
Vicky Donor,Ayushmann Khurrana,Yami Gautam,Pani Da Rang
Ek Tha Tiger,Salman Khan,Katrina Kaif,Mashallah
Tiger Zinda Hai,Salman Khan,Katrina Kaif,Swag Se Swagat
War,Hrithik Roshan,Vaani Kapoor,Jai Jai Shivshankar
Bang Bang!,Hrithik Roshan,Katrina Kaif,Tu Meri
Krrish 3,Hrithik Roshan,Priyanka Chopra,Krrish Theme
Raazi,Vicky Kaushal,Alia Bhatt,Ae Watan
Gully Boy,Ranveer Singh,Alia Bhatt,Apna Time Aayega
Dil Dhadakne Do,Farhan Akhtar,Priyanka Chopra,Gallan Goodiyaan
Pad Man,Akshay Kumar,Radhika Apte,Pad Man Theme
Tamasha,Ranbir Kapoor,Deepika Padukone,Matargashti
Chennai Express,Shah Rukh Khan,Deepika Padukone,Lungi Dance
Happy New Year,Shah Rukh Khan,Deepika Padukone,Main Hoon
Jodhaa Akbar,Hrithik Roshan,Aishwarya Rai,Jashn-E-Ishqa
Raanjhanaa,Dhanush,Sonam Kapoor,Tere Naal
Ek Villain,Sidharth Malhotra,Shraddha Kapoor,Galliyan
Haider,Shahid Kapoor,Shraddha Kapoor?,Aao Na
Queen,Arunoday Singh?,Kangana Ranaut,London Thumakda
Tanu Weds Manu,R. Madhavan,Kangana Ranaut,Sadi Gali
Tanu Weds Manu Returns,Kangana Ranaut,Kangana Ranaut?,Banno
Pyaar Ka Punchnama,Kartik Aaryan?,Nan,Thodi Jagah
Sonu Ke Titu Ki Sweety,Kartik Aaryan,Nushrat Bharucha,Dil Chori
Kabir Singh,Shahid Kapoor,Kiara Advani,Bekhayali
M.S. Dhoni: The Untold Story,Sushant Singh Rajput,Kiara Advani,Besabriyaan
Rang De Basanti,Aamir Khan,Soha Ali Khan,Lukka Chuppi
Black Friday,Kay Kay Menon,Pallavi Joshi,--
Super Deluxe,Vikram,Samantha?,--
October,Varun Dhawan,Banita Sandhu,Theher Ja
Aashiqui 2,Aditya Roy Kapur,Shraddha Kapoor,Tum Hi Ho
Bhoot: The Haunted Ship,Vikrant Massey,Bhumi Pednekar?,--
Gangs of Wasseypur,Nawazuddin Siddiqui,Richa Chaddha,Aala Re Aala
Maqbool,Irrfan Khan,Tabu,Garva
Kahaani 2,Vidya Balan,Arjun Rampal?,Ami Je Tomar
Shershaah,Sidharth Malhotra,Kiara Advani,Raataan Lambiyan
Kesari,Akshay Kumar,Parineeti Chopra,Sanson Ki Mala
Uri: The Surgical Strike,Vicky Kaushal,Yami Gautam,Dilbaro
OMG: Oh My God!,Paresh Rawal,Yami Gautam,Oh My God Theme
Hindi Medium,Irrfan Khan,Saba Qamar,Bhar Do Jholi?
Badlapur,Varun Dhawan,Yami Gautam,Jee Karda
Piku,Irrfan Khan,Deepika Padukone,Bheja Kum
Goliyon Ki Raasleela Ram-Leela,Ranveer Singh,Deepika Padukone,Lahu Munh Lag Gaya
Veere Di Wedding,Kareena Kapoor,Sonam Kapoor?,Gallan Goodiyaan?
Brahmāstra,Ranbir Kapoor,Alia Bhatt,Kesariya
Rock On 2,Farhan Akhtar,Shraddha Kapoor?,Zindagi
Calendar Girls,Randeep Hooda?,Esha Gupta?,--
Student of the Year,Varun Dhawan,Alia Bhatt,Ishq Wala Love
Student of the Year 2,Tiger Shroff?,Ananya Panday?,The Jawaani Song
Jab Harry Met Sejal,Shah Rukh Khan,Anushka Sharma,Hawayein
Dear Zindagi,Shah Rukh Khan,Alia Bhatt,Love You Zindagi
Humpty Sharma Ki Dulhania,Varun Dhawan,Alia Bhatt,Samjhawan
Baar Baar Dekho,Sidharth Malhotra,Katrina Kaif,Sau Aasmaan
Mohenjo Daro,Hrithik Roshan,Pooja Hegde,Mohenjo Daro Theme
R... Rajkumar,Shahid Kapoor,Sonakshi Sinha,Gandi Baat
Holiday: A Soldier Is Never Off Duty,Akshay Kumar,Sonakshi Sinha,Jai Ho
Talaash,Aamir Khan,Kareena Kapoor,Talaash Theme
Airlift,Akshay Kumar,Nimrat Kaur,Airlift Theme
Dilwale,Shah Rukh Khan,Kajol,Gerua
Manjhi – The Mountain Man,Nawazuddin Siddiqui,Radhika Apte,Buddhu Ramo
Ae Dil Hai Mushkil,Ranbir Kapoor,Anushka Sharma,Channa Mereya
Neerja,Shabana Azmi,Sonam Kapoor,Jeete Hain Chal
Pink,Amitabh Bachchan,Taapsee Pannu,Kaari Kaari
Kapoor & Sons,Sidharth Malhotra,Alia Bhatt,Bolna
Udta Punjab,Shahid Kapoor,Alia Bhatt,Ikk Kudi
Baahubali 2: The Conclusion (Hindi),Prabhas,Anushka Shetty,Saahore Baahubali
Badrinath Ki Dulhania,Varun Dhawan,Alia Bhatt,Tamma Tamma Again
Jolly LLB 2,Akshay Kumar,Huma Qureshi,Go Pagal
Toilet: Ek Prem Katha,Akshay Kumar,Bhumi Pednekar,Hans Mat Pagli
Stree,Rajkummar Rao,Shraddha Kapoor,Milegi Milegi
Simmba,Ranveer Singh,Sara Ali Khan,Aankh Marey
Zero,Shah Rukh Khan,Anushka Sharma,Mere Naam Tu
Chhichhore,Sushant Singh Rajput,Shraddha Kapoor,Fikar Not
Super 30,Hrithik Roshan,Mrunal Thakur,Jugraafiya
Dream Girl,Ayushmann Khurrana,Nushrat Bharucha,Ik Mulaqaat
Housefull 4,Akshay Kumar,Kriti Sanon,Shaitan Ka Saala
Ludo,Abhishek Bachchan,Sanya Malhotra,Aabaad Barbaad
Dil Bechara,Sushant Singh Rajput,Sanjana Sanghi,Dil Bechara
Gunjan Saxena: The Kargil Girl,Pankaj Tripathi,Janhvi Kapoor,Bharat Ki Beti
Shakuntala Devi,Amit Sadh,Vidya Balan,Pass Nahi To Fail Nahi
Gulabo Sitabo,Amitabh Bachchan,Ayushmann Khurrana,Madari Ka Bandar
Raat Akeli Hai,Nawazuddin Siddiqui,Radhika Apte,Promo Theme
Chhalaang,Rajkummar Rao,Nushrat Bharucha,Care Ni Karda
Sooryavanshi,Akshay Kumar,Katrina Kaif,Najaa
83,Ranveer Singh,Deepika Padukone,Lehra Do
Sardar Udham,Vicky Kaushal,Banita Sandhu,Rubaroo
Mimi,Pankaj Tripathi,Kriti Sanon,Param Sundari
Chandigarh Kare Aashiqui,Ayushmann Khurrana,Vaani Kapoor,Title Track
Atrangi Re,Dhanush,Sara Ali Khan,Chaka Chak
Gangubai Kathiawadi,Ajay Devgn,Alia Bhatt,Dholida
Bhool Bhulaiyaa 2,Kartik Aaryan,Kiara Advani,Ami Je Tomar (Reprise)
Brahmāstra: Part One – Shiva,Ranbir Kapoor,Alia Bhatt,Kesariya
The Kashmir Files,Anupam Kher,Pallavi Joshi,Hum Dekhenge (Theme)
Jugjugg Jeeyo,Varun Dhawan,Kiara Advani,RangiSari
Drishyam 2 (Hindi),Ajay Devgn,Tabu,Saath Hum Rahein
"Monica, O My Darling",Rajkummar Rao,Huma Qureshi,Yeh Ek Zindagi
Freddy,Kartik Aaryan,Alaya F,Tum Jo Milo
Qala,Babil Khan,Triptii Dimri,Ghodey Pe Sawaar
Pathaan,Shah Rukh Khan,Deepika Padukone,Jhoome Jo Pathaan
Jawan,Shah Rukh Khan,Nayanthara,Chaleya
Rocky Aur Rani Kii Prem Kahaani,Ranveer Singh,Alia Bhatt,What Jhumka!?
Animal,Ranbir Kapoor,Rashmika Mandanna,Arjan Vailly
Gadar 2,Sunny Deol,Ameesha Patel,Udd Jaa Kaale Kaava (Reprise)
Zara Hatke Zara Bachke,Vicky Kaushal,Sara Ali Khan,Phir Aur Kya Chahiye
Tu Jhoothi Main Makkaar,Ranbir Kapoor,Shraddha Kapoor,Tere Pyaar Mein
12th Fail,Vikrant Massey,Medha Shankar,Bolo Na
The Kerala Story (Hindi),Unknown,Adah Sharma,Athira
Mrs. Chatterjee vs Norway,Anirban Bhattacharya,Rani Mukerji,Shubho Shubho
Mission Raniganj,Akshay Kumar,Parineeti Chopra,Jalsa 2.0
OMG 2,Akshay Kumar,Yami Gautam,Oonchi Oonchi Waadi
Fighter,Hrithik Roshan,Deepika Padukone,Sher Khul Gaye
Crew,Diljit Dosanjh,Tabu,Ghagra (Reprise)
Article 370,Unknown,Yami Gautam,Dua
Laapataa Ladies,Sparsh Shrivastava,Nitanshi Goel,Dheeme Dheeme
Murder Mubarak,Pankaj Tripathi,Sara Ali Khan,Yaadon Ki Almaari
Teri Baaton Mein Aisa Uljha Jiya,Shahid Kapoor,Kriti Sanon,Laal Peeli Akhiyaan
Bade Miyan Chote Miyan (2024),Akshay Kumar,Manushi Chhillar,Wallah Habibi
Amar Singh Chamkila,Diljit Dosanjh,Parineeti Chopra,Ishq Mitaye
Mr. & Mrs. Mahi,Rajkummar Rao,Janhvi Kapoor,Agar Ho Tum
Kalki 2898 AD (Hindi),Prabhas,Deepika Padukone,Bhairava Anthem
Chandu Champion,Kartik Aaryan,Kriti Sanon,Tu Hai Champion
Bhool Bhulaiyaa 3,Kartik Aaryan,Triptii Dimri,Ami Je Tomar (2024)
Baby,Akshay Kumar,Taapsee Pannu,Beparwah
Talvar,Irrfan Khan,Konkona Sen Sharma,Insaaf
Masaan,Vicky Kaushal,Richa Chadha,Tu Kisi Rail Si
Badmashiyaan,Sidhant Gupta,Suzanna Mukherjee,Badmashiyaan
Fan,Shah Rukh Khan,Waluscha De Sousa,Jabra Fan
Rustom,Akshay Kumar,Ileana D'Cruz,Tere Sang Yaara
Raees,Shah Rukh Khan,Mahira Khan,Laila Main Laila
Kaabil,Hrithik Roshan,Yami Gautam,Mon Amour
Tubelight,Salman Khan,Zhu Zhu,Radio
Bareilly Ki Barfi,Ayushmann Khurrana,Kriti Sanon,Sweety Tera Drama
Raid,Ajay Devgn,Ileana D'Cruz,Sanu Ek Pal
Hichki,Neeraj Kabi,Rani Mukerji,Oye Hichki
102 Not Out,Amitabh Bachchan,Rishi Kapoor,Bachche Ki Jaan
Parmanu: The Story of Pokhran,John Abraham,Diana Penty,Shubh Din
Gold,Akshay Kumar,Mouni Roy,Ghar Layenge Gold
Sui Dhaaga,Varun Dhawan,Anushka Sharma,Chaav Laaga
Manikarnika: The Queen of Jhansi,Ankita Lokhande,Kangana Ranaut,Vijayi Bhava
De De Pyaar De,Ajay Devgn,Rakul Preet Singh,Chale Aana
Mission Mangal,Akshay Kumar,Vidya Balan,Dil Mein Mars Hai
Bala,Ayushmann Khurrana,Bhumi Pednekar,Don’t Be Shy Again
Good Newwz,Akshay Kumar,Kareena Kapoor,Sauda Khara Khara
Tanhaji: The Unsung Warrior,Ajay Devgn,Kajol,Shankara Re Shankara
Malang,Aditya Roy Kapur,Disha Patani,Chal Ghar Chalen
Thappad,Pavail Gulati,Taapsee Pannu,Ek Tukda Dhoop
Bulbbul,Avinash Tiwary,Triptii Dimri,Theme
Lootcase,Kunal Khemu,Rasika Dugal,Pavitra Party
Serious Men,Nawazuddin Siddiqui,Indira Tiwari,Theme
The White Tiger,Adarsh Gourav,Priyanka Chopra,Theme
Roohi,Rajkummar Rao,Janhvi Kapoor,Nadiyon Paar
Sandeep Aur Pinky Faraar,Arjun Kapoor,Parineeti Chopra,Faraar
Bhuj: The Pride of India,Ajay Devgn,Sonakshi Sinha,Hanjugam
Bell Bottom,Akshay Kumar,Vaani Kapoor,Marjaawaan
Gehraiyaan,Siddhant Chaturvedi,Deepika Padukone,Doobey
Badhaai Do,Rajkummar Rao,Bhumi Pednekar,Atak Gaya
Jalsa,Manav Kaul,Vidya Balan,Theme
Runway 34,Ajay Devgn,Rakul Preet Singh,Mitra Re
Anek,Ayushmann Khurrana,Andrea Kevichüsa,We Won’t Stop
A Thursday,Dimple Kapadia,Yami Gautam,Theme
Major (Hindi),Adivi Sesh,Saiee Manjrekar,Hrudayama (Hindi)
Vikram Vedha (Hindi),Hrithik Roshan,Radhika Apte,Alcoholia
Bhediya,Varun Dhawan,Kriti Sanon,Thumkeshwari
Phone Bhoot,Siddhant Chaturvedi,Katrina Kaif,Kinna Sona
Uunchai,Amitabh Bachchan,Parineeti Chopra,Keti Ko
An Action Hero,Ayushmann Khurrana,Jaideep Ahlawat,Jehda Nasha
Shehzada,Kartik Aaryan,Kriti Sanon,Chedkhaniyan
Selfiee,Akshay Kumar,Diana Penty,Kudiye Ni Tere
Bholaa,Ajay Devgn,Tabu,Naseeb Se
Satyaprem Ki Katha,Kartik Aaryan,Kiara Advani,Aaj Ke Baad
Ghoomer,Angad Bedi,Saiyami Kher,Dil Dum Chhalla
The Vaccine War,Anupam Kher,Pallavi Joshi,Theme
Sam Bahadur,Vicky Kaushal,Sanya Malhotra,Badhte Chalo
Dunki,Shah Rukh Khan,Taapsee Pannu,O Maahi
Yodha,Sidharth Malhotra,Raashii Khanna,Qismat Badal Di
Do Aur Do Pyaar,Vikrant Massey,Vidya Balan,Jazbaat
Bade Miyan Chote Miyan,Akshay Kumar,Manushi Chhillar,Wallah Habibi
Munjya,Abhay Verma,Sharvari Wagh,Taras
Sarfira,Akshay Kumar,Radhika Madan,Maar Udi
Ulajh,Gulshan Devaiah,Janhvi Kapoor,Theme
Khel Khel Mein,Akshay Kumar,Taapsee Pannu,Title Track
